637,491,318,286,424,-0.0916748047,-1.0015869141,0.7839355469
645,487,314,301,432,-0.0775146484,-1.0114746094,0.8128662109
636,472,335,303,429,-0.0889892578,-1.0107421875,0.8389892578
643,472,329,294,454,-0.0538330078,-1.0104980469,0.7583007812
646,479,337,313,467,-0.0906982422,-1.0177001953,0.8317871094
630,482,329,307,458,-0.0573730469,-0.9957275391,0.8166503906
648,491,320,304,461,-0.0838623047,-1.0242919922,0.8857421875
647,473,328,302,469,-0.0242919922,-1.0336914062,0.9416503906
632,473,335,301,480,-0.0465087891,-1.0231933594,0.9029541016
638,471,343,311,458,0.0285644531,-0.9858398438,0.8188476562
631,443,336,306,465,-0.0053710938,-1.0297851562,0.9146728516
642,486,341,306,454,0.0063476562,-1.0251464844,0.9005126953
643,459,335,307,462,0.0101318359,-1.0233154297,0.9075927734
645,455,343,310,468,0.0777587891,-1.0161132812,0.9001464844
642,479,346,302,465,0.0111083984,-1.0390625000,0.8996582031
647,456,331,308,444,0.0256347656,-1.0288085938,0.9523925781
643,465,332,317,447,0.0625000000,-1.0036621094,0.9434814453
647,420,347,311,446,0.0374755859,-1.0122070312,0.8988037109
633,459,356,314,444,0.0460205078,-1.0264892578,0.9102783203
645,460,340,312,467,0.0587158203,-1.0230712891,0.9199218750
641,461,349,312,467,-0.0047607422,-1.0235595703,0.9271240234
648,437,343,312,449,0.0710449219,-1.0172119141,0.9091796875
647,473,332,316,455,0.0505371094,-1.0289306641,0.9866943359
635,454,346,314,468,-0.0102539062,-1.0107421875,0.9428710938
643,464,352,313,457,0.0330810547,-1.0329589844,0.8942871094
648,456,349,324,447,0.0545654297,-1.0267333984,0.9342041016
649,435,343,320,444,0.0523681641,-1.0325927734,0.9626464844
642,465,355,322,457,0.0816650391,-1.0173339844,0.9631347656
647,435,353,321,441,0.1005859375,-1.0115966797,0.9931640625
649,456,355,321,440,0.0197753906,-1.0135498047,1.0091552734
644,487,352,321,447,-0.0306396484,-1.0146484375,0.9536132812
636,485,347,306,444,0.0131835938,-1.0260009766,0.9793701172
632,454,352,314,433,0.0374755859,-1.0296630859,0.9936523438
643,446,360,312,452,0.0146484375,-1.0151367188,1.0174560547
633,477,352,315,414,0.0592041016,-1.0236816406,1.0059814453
634,458,350,318,469,0.0587158203,-1.0310058594,0.9897460938
649,455,347,312,419,0.0162353516,-1.0092773438,1.0273437500
637,460,347,315,459,-0.0034179688,-1.0142822266,0.9743652344
650,454,335,318,450,0.0217285156,-1.0169677734,0.9588623047
633,462,352,306,440,-0.0158691406,-1.0313720703,1.0178222656
648,439,350,314,435,-0.0068359375,-1.0330810547,1.0217285156
649,450,356,303,456,-0.0258789062,-1.0170898438,0.9442138672
637,466,353,314,448,-0.0449218750,-1.0157470703,0.9647216797
642,465,356,319,425,-0.0070800781,-1.0104980469,0.9350585938
636,473,360,325,475,-0.0109863281,-1.0141601562,0.8812255859
650,504,335,316,419,-0.0993652344,-1.0322265625,0.9764404297
643,482,337,311,422,-0.0786132812,-1.0187988281,0.9809570312
644,497,354,325,442,-0.0800781250,-1.0214843750,0.9073486328
645,463,343,314,438,-0.0484619141,-1.0294189453,0.9511718750
641,490,346,315,455,-0.0939941406,-1.0183105469,0.8853759766
